Date,Store_ID,Product_ID,Quantity_Sold,Unit_Price,Total_Sales
2023-01-01,1,101,2,20,40
2023-01-01,1,102,1,15,15
2023-01-01,2,101,3,20,60
2023-01-02,1,103,1,30,30
2023-01-02,2,102,4,15,60
2023-01-02,2,101,2,20,40
2023-01-03,1,101,5,20,100
2023-01-03,1,102,2,15,30
2023-01-03,2,103,1,30,30
2023-01-04,1,101,1,20,20
2023-01-04,1,104,3,10,30
2023-01-04,2,102,2,15,30
2023-01-04,2,104,1,10,10
2023-01-05,1,103,2,30,60
2023-01-05,2,101,3,20,60
2023-01-05,2,104,2,10,20
2023-01-06,1,102,1,15,15
2023-01-06,1,104,1,10,10
2023-01-06,2,101,4,20,80
2023-01-07,1,101,2,20,40
2023-01-07,2,103,1,30,30
2023-01-07,2,104,3,10,30
2023-01-08,1,102,2,15,30
2023-01-08,1,103,1,30,30
2023-01-08,2,101,2,20,40
2023-01-08,2,104,1,10,10
2023-01-09,1,101,3,20,60
2023-01-09,1,102,1,15,15
2023-01-09,2,103,2,30,60
2023-01-09,2,104,1,10,10
2023-01-10,1,101,2,20,40
2023-01-10,1,104,3,10,30
2023-01-10,2,101,1,20,20
2023-01-10,2,102,2,15,30
2023-01-10,2,103,1,30,30